id,name,required_age,is_free,developers,review_score,total_positive,total_negative,total_reviews
1181520,Null & Peta -Invasion of the Queen Bug-,0,False,TOKYOTOON,7,13,3,16
1181570,Feria d'Arles,0,False,Tom Simpson,7,37,1,38
1181600,Jetboard Joust,0,False,BitBull Ltd,7,15,2,17
1181750,THE VR CANYON,0,False,Wild Monkeygames,0,1,1,2
1180820,Escape!,0,False,Sapphire Create.,0,0,1,1
1180900,Winter War,0,False,The Strategy Game Studio,7,18,1,19
1180940,Spellinkers,0,False,PixLuna Game Studio,0,2,1,3
1180960,Arktrum,0,False,Square Gem Software,0,0,1,1
1180970,Phantom Path,0,False,KEYREAL,0,7,1,8
1181000,UBERMOSH:OMEGA,0,False,Walter Machado,8,65,2,67
1181020,Squillamorph,0,False,Barrow Studios Ltd,0,1,2,3
1181030,Forest Guardian,0,False,TsukiWare,7,21,2,23
1181070,BOX,0,False,Elzai Games,0,1,0,1
1181120,Picture toys,0,False,lvfo,0,4,2,6
1181130,Play with NEKO,0,False,Cyber Keks,6,10,4,14
1181220,aMAZE Gears 2,0,False,Blender Games,0,5,0,5
1181270,God of Gym,0,False,Team KARPETTI,0,6,3,9
1181280,EBONY,0,False,indie_games_studio,0,2,2,4
1181290,Aria Dating Simulator,0,False,Dominic Wilson,0,1,2,3
1180370,Wienne,0,True,Creeepling,0,2,0,2
1180420,Windmill Kings,0,False,Bigosaur,0,3,1,4
1180450,Exitium,0,False,Exquisite Games,0,2,1,3
1180540,Puddle Knights,0,False,Lockpickle,8,59,1,60
1180550,Little Witch  Luana,0,False,Del_Player,0,1,1,2
1180560,Abelana's Atom Maker,0,False,Abelana VR,0,2,0,2
1180610,Npc Problems: Vertex Coloring,0,False,Fractal Projects,7,11,0,11
1180620,Bullet Beat: Musical Shoot'em up,0,False,TERNOX,0,6,2,8
1180650,Bakemono - Demon Brigade Tenmen Unit 01,0,False,SuperSane Games,0,6,1,7
1180690,Spaceman,0,False,Conmtrast,0,1,2,3
1180700,Shooting Star,0,False,Studio Inward,0,2,0,2
1179880,Maverick,0,False,Prime2Gold,0,1,0,1
1180000,I Will Be Your Eyes,0,False,Jake Johnson,0,1,0,1
1180070,Bangers & Mash,0,False,Chiodo,0,1,0,1
1180110,DeadShotZ,0,False,IndigoWare,7,11,0,11
1180190,Call of VII,0,False,Trevor Alex,0,2,1,3
1180250,DIVINATION,0,False,Mojiken,8,43,7,50
1180270,Forbidden Love With The Ghost Girl,0,False,Long Wing Studio,7,15,3,18
1180330,Manor of Mystic Courtesans,0,False,Nine’s Graphics,6,39,10,49
1179540,Sweet Thomas,0,False,Dnovel,0,4,0,4
1179560,Gachi Heroes 2: Flexboll,0,False,Lohsoft,7,31,5,36
1179570,Jazz Lightning : Castle Dungeons,0,False,Kappa Bits,0,3,0,3
1179620,Journey of the Broken Circle,0,False,Lovable Hat Cult,0,9,0,9
1179790,Heroes Of Maidan 3: Crimean Battle,0,False,LuftWaffel,0,1,0,1
1179840,Origin,0,False,Carcosa,0,0,1,1
1179170,Super Angling,0,False,"Instance Entertainment, LLC",0,1,0,1
1179190,Dinodrifters,0,False,Jake Hugh Reece Wilson,0,1,0,1
1179210,Kill It With Fire,0,False,Casey Donnellan Games LLC,9,767,27,794
1179300,Quicken WillMaker & Trust 2020,0,False,Nolo,0,2,0,2
1179340,Kōmori Fruit Rush,0,False,Lone Rogue Productions,0,1,0,1
1179390,Victorian Admirals Caroline Crisis 1885,0,False,Totem Games,0,1,1,2
1179410,Lootcraft,0,False,EricSchmitt,0,5,3,8
1179420,Brunswick Pro Billiards,0,False,"Farsight Studios, Inc.",0,3,3,6
1179460,HAM-MASTER,0,False,STUDIOS MAGMA,7,10,0,10
1179500,Star Gods,0,False,JOP Studios,0,2,0,2
1178880,Panzer Dragoon: Remake,0,False,MegaPixel Studio S. A.,8,158,33,191
1179060,Wing of Darkness,0,False,Production Exabilities,5,6,4,10
1178380,Resurrector,0,False,GSGame,0,1,2,3
1178400,Pro Cycling Manager 2020,0,False,Cyanide Studio,6,71,25,96
1178430,Summer Games Heroes,0,True,Olivier Monaret,0,1,0,1
1178460,Desktop Portal,0,False,CircuitLord,7,36,6,42
1178480,Space Station Invader VR,0,False,TesseraktZero,0,0,1,1
1178500,Crazy Eights 3D Premium,0,False,BufoProject,0,3,1,4
1178510,Gin Rummy 3D Premium,0,False,BufoProject,0,2,3,5
1178570,Dissection Simulator: Feline Edition,0,False,VictoryXR,0,0,1,1
1178680,RetroVamp,0,False,DavideJ,0,9,0,9
1178690,Hyper-Casual Hentai,0,False,Sinful Sloth,0,0,1,1
1178710,The Legend of Arcadieu,0,False,Kavorkaplay,0,0,3,3
1178780,BattleGroupVR,0,False,SpaceOwl Games,8,373,31,404
1178790,Shiren the Wanderer: The Tower of Fortune and the Dice of Fate,0,False,"Spike Chunsoft Co., Ltd.",6,68,22,90
1177890,Cave of Illusions,0,False,Vidas Salavejus,6,12,5,17
1177950,Craft Elements,0,False,PolincGames,0,0,1,1
1177990,Welcome to Primrose Lake,0,False,SQRT3,6,8,3,11
1178000,Ghost Dimension,0,False,Saulo Rosart,0,9,0,9
1178020,Shot the Body,0,False,Medic-Games,0,0,2,2
1178060,Spooky Night 2,0,False,Aureal Studio,0,0,1,1
1178120,XP Girls,0,False,OneShark,7,28,6,34
1178140,Pixel Ripped 1995,0,False,ARVORE Immersive Experiences,8,83,1,84
1178150,MazM: Jekyll and Hyde,0,False,Growing Seeds,7,11,0,11
1178180,BATYA,0,False,OKONNAYA RAMA,0,3,1,4
1178200,Somewhere inside,0,False,Funny Games,6,14,5,19
1178210,Stirring Abyss,0,False,Sleepy Sentry,8,77,12,89
1178220,ICBM,0,False,SoftWarWare,8,469,27,496
1178280,Ultimate Visualizer,0,False,UltimateDesktop,4,5,20,25
1178290,Dezatopia,0,False,HEY,7,14,0,14
1178310,Picross.io,0,False,Alexander Mirgorod,0,2,2,4
1178330,名媛女友-Girlfriend invites,0,False,Flyboy,0,2,0,2
1177660,Escape the Ayuwoki,0,False,Deadlycrow Games,8,182,45,227
1177690,The Summoning,0,False,Randumb Studios,6,32,13,45
1177720,Yu Escape / Monday,0,True,Team Tailnut,0,8,1,9
1177810,Stream Fighters,0,False,Cringe Engine Studio,0,1,2,3
1177850,Deadly Night - No Escape,0,False,SilverDam™,0,1,0,1
1177350,Molly: fear of clowns,0,False,BA.D,0,0,1,1
1177400,江湖余生：缘起,0,False,柚子丁工作室,0,4,0,4
1177420,邻居大叔/UncleNeighbor:uncle Dating Simulator,0,False,GameUncle,8,219,13,232
1177460,Dangerous Blaster,0,False,Juicy Frog,0,1,0,1
1177510,GASH,0,False,Jaden Duchene,0,1,0,1
1177610,Katana Kata,0,False,Stas Shostak,7,17,3,20
1176970,Bolf,0,False,SimTenero,0,2,2,4
1176990,VECTORLORD,0,False,NerveQuake Software Inc.,0,6,0,6
1177000,TRANSFORMERS: BATTLEGROUNDS,0,False,Coatsink,6,10,3,13
1177020,Gigantosaurus The Game,0,False,WildSphere,0,3,1,4
1177030,PONG Quest™,0,False,Chequered Ink Ltd.,7,10,2,12
1177080,Geometry Hero,0,False,Kyo Soft,0,1,0,1
1177110,The Sorrowvirus,0,False,Watchmaker,6,15,4,19
1177130,NABOKI,0,False,Maciej Targoni,8,110,4,114
1177170,Pooplers,0,False,Art Games Studio S.A.,0,2,3,5
1176850,GOOSE.IO,0,False,Ammonite Design Studios Ltd,0,2,1,3
1176890,DateJournal: Russian Girls Dating Sim,0,False,penciltape games,0,5,1,6
1176440,Math The Question,0,False,Kanchit's Games,0,1,0,1
1176460,They Came From a Communist Planet,0,True,Colestia,7,12,2,14
1176480,The City of Time,0,False,DY_STUDIO,0,4,1,5
1176580,Periodic Deliveries,0,False,The Periodic Group,5,7,5,12
1176590,Seek Hearts,0,False,Exe Create Inc.,0,1,0,1
1176360,Contract Killers,0,False,Kapi Kapi Games,0,0,3,3
1175900,Antares,0,False,Sonaloux Entertainment,0,1,2,3
1175930,Ray Eager,0,False,Saivs,0,4,1,5
1175950,Cyberpunk Sex Simulator,0,False,Slippy Floor,5,11,8,19
1175980,城市生存计划 / City Survival Project,0,False,HAN GUANG,0,1,0,1
1176040,"I Have Low Stats But My Class Is ""Leader"", So I Recruited Everyone I Know To Fight The Dark Lord",0,False,Cannibal Interactive,0,2,1,3
1176050,秘封旅行 ~ Secret Sealing Travel,0,False,鸽屋谷,0,3,0,3
1176160,Space Wars,0,False,High and Wide,7,10,2,12
1176170,GIRLS BATTLEGROUNDS | 性感大逃杀,0,False,Rabotiagi games,6,18,5,23
1176190,Space Candy,0,False,High and Wide,4,4,7,11
1175470,Shine's Adventures 6 (Go! Girls),0,False,ShineProject,0,1,2,3
1175480,Shadowrain,0,False,Killed Pixel Games,5,8,4,12
1175490,Code Zero,0,False,SergesChateau,0,2,0,2
1175500,Jack In Town,0,False,Marius Chatillon,0,0,1,1
1175510,Cerberus: Orbital watch,0,False,Evil Castle Entertainment,0,1,1,2
1175550,Merge Towers,0,False,Sibling Rivalry Games,0,0,1,1
1175590,JAGD LANZER,0,False,leimonya,0,3,1,4
1175640,Zombie Road Rider,0,False,Devdan Games,6,11,4,15
1175650,UpMove,0,False,Perichron Interactive,0,2,0,2
1175720,Gerritory,0,False,Party Goose,0,1,0,1
1175830,Legend of Mana,0,False,Square Enix,8,214,51,265
1175880,War Room,0,False,Binge Gaming OU,5,155,96,251
1174980,Mazetools Mutant,0,False,Stephan Kloss,0,2,0,2
1174990,Sushi Pachi Panic,0,False,Kalvin Goodlow,0,1,0,1
1175060,Human Simulator,0,False,Lyre Lyre Studios,6,15,4,19
1175070,Survived,0,False,NA,0,2,0,2
1175080,Easy Bug Manager,0,True,XuDaWang,0,1,0,1
1175140,Vecter,0,True,Taranasus,0,2,0,2
1175160,House of 1000 Doors: The Palm of Zoroaster,0,False,Five-BN,0,8,0,8
1175170,Incredible Dracula: The Ice Kingdom,0,False,Platinum Games,0,1,0,1
1175190,Natsuki Chronicles,0,False,Qute,7,16,0,16
1175200,Forbidden Ingress,0,False,Strange_Indie_Team,5,44,19,63
1175250,Finders Reapers,0,False,MOSQUITO COCKTAIL LTD,7,11,0,11
1175360,"I, Dracula: Genesis",0,False,Moregames,8,176,20,196
1175390,Ultimate Live Wallpaper,0,False,UltimateDesktop,4,15,37,52
1175420,Imbroglio,0,False,Rostislav Pogosian,6,8,3,11
1175430,Project Starship X,0,False,Panda Indie Studio,7,31,0,31
1174670,Nordic Warriors,0,False,Liron Peer,7,16,0,16
1174690,love wish 2,0,False,Double W,8,94,17,111
1174720,SwarmZ,0,False,Mutiny Software,5,78,46,124
1174780,MONEY LOVES SILENCE,0,False,Vasiliy Sadovyi,0,6,2,8
1174810,Curse of the dungeon,0,False,Axe Games,0,0,1,1
1174830,The Magician's Workshop,0,False,Choice of Games,0,6,3,9
1174860,Tacview,0,True,Raia Software Inc.,7,11,0,11
1174890,"No Offence, But",0,False,Maybe Later Games,0,0,1,1
1174170,Earthshine,0,False,Elleiv,0,5,0,5
1174260,The Lost Cave of the Ozarks,0,False,Rubber Garden,0,1,1,2
1174320,Travel Mosaics 10: Spooky Halloween,0,False,Jetdogs Studios,0,5,0,5
1174390,ANNIE:Last Hope,0,False,Pixel Rice,8,53,9,62
1174400,Togainu no Chi ~Lost Blood~,0,False,Nitroplus,8,80,7,87
1174420,Libertad o Muerte!,0,False,Headquarter S.L.,0,5,2,7
1174430,Space Shapes,0,False,Almighty Cow,0,1,0,1
1174440,A Zone,0,False,LUCKY STAR STUDIO,0,2,0,2
1174490,Space Carrot,0,False,1.5 hp games,0,1,0,1
1174500,Yuletide Legends: Who Framed Santa Claus,0,False,Brave Giant LTD,7,13,3,16
1174550,Bird Simulator,0,False,GameFlare.com,5,15,9,24
1173870,Endless Knight,0,False,Will Sykes Games,7,17,1,18
1173940,Barrage Musical ~ Basic Danmaku Tutorial ~ / 弹幕音乐绘 ~ 基础教学篇 ~,0,False,SlimeSmile,7,25,1,26
1174090,Unicorn Tails,0,False,RavenFist Studios LLC,7,33,2,35
1174120,Space Road,0,False,Studio Inward,0,2,0,2
1173500,Kira's Contract,0,False,Silver Cloud,0,2,2,4
1173510,XSOverlay,0,False,Xiexe,8,193,15,208
1173610,MouseWars Party,0,True,[r]labs,0,1,0,1
1173630,Beat Rush,0,True,Ongakken s. r. o.,0,1,0,1
1173650,SWEET MILF,18,True,cyberworks,0,0,1,1
1173700,Kontrol Flow,0,False,Tyler Stansfield Jaggers,0,1,1,2
1173730,Hexia,0,False,Black Mastiff Studio,6,9,3,12
1173790,FINAL FANTASY III,0,False,Square Enix,8,257,13,270
1173830,Coloring Game: Pixel,0,False,L. Stotch,7,45,1,46
1173850,Zombie Panic In Wonderland DX,0,False,Akaoni Studio,0,3,0,3
1173110,Please adopt me. # AI needs repair.,0,False,creati-bu,0,0,1,1
1173120,Markov Alg,0,False,Fewjix,0,7,0,7
1173150,Goosebumps Dead of Night,0,False,Cosmic Forces,6,9,3,12
1173200,Metal Unit,0,False,JellySnow Studio,8,173,20,193
1173230,Zapitalism,0,False,LavaMind,6,7,3,10
1173240,Profitania,0,False,LavaMind,0,0,1,1
1173250,DE:VOID,0,False,Eggion,0,3,0,3
1173260,Gangsta Sniper 3: Final Parody,0,False,Tero Lunkka,0,0,1,1
1173270,Big Red Hood: Halloween,0,False,7DOTS,5,9,10,19
1173310,Lab 7: Cold Nights,0,False,CaveDave,7,11,1,12
1173340,War Trains,0,False,War Trains,0,0,6,6
1173350,HENTAI CLIMBER,0,False,PlatSTUDIO,5,30,14,44
1173370,Slapshot: Rebound,0,True,Oddshot Games,0,6,0,6
1173380,NEKO ARENA,0,False,Neko Cloud,8,328,53,381
1173410,My Breast Friend Sally,0,False,Lewd Mewd,5,124,55,179
1172620,Sea of Thieves,0,False,Rare Ltd,8,47422,4501,51923
1172640,Parcel Panic,0,False,Hernes Hunters Productions,0,1,0,1
1172720,Doubles Hard,0,False,Red Dev Studio,0,2,0,2
1172760,Twilight's Last Gleaming,0,False,HexWar Games,0,2,1,3
1172940,Cockwork Industries Complete,0,False,Digital Seductions,6,259,77,336
1173010,Flowers Blooming at the End of Summer,0,False,MidnightWorks,0,5,0,5
1172080,Anonymous Player,0,False,Francesco Napoli,0,0,1,1
1172150,Blue Boy: Bleeding Out,0,False,Ben Renya,0,5,0,5
1172170,Krystopia: A Puzzle Journey,0,False,Antler Interactive,7,22,2,24
1172220,Space Space,0,False,Gino Di Pierro,0,1,0,1
1172290,ControlRoom,0,False,Persp3ctive,0,1,1,2
1172340,Short Scary Stories (Trial Maps),0,False,Lotus GamesTr,0,0,1,1
1172380,STAR WARS Jedi: Fallen Order™,0,False,Respawn Entertainment,8,39063,3942,43005
1172390,Anime Tanks Arena,0,False,Neko Cloud,5,18,9,27
1172410,Rage Among The Stars,0,False,Matthew Genther,0,7,0,7
1172430,Combat Force,0,False,Matt Sowards,5,22,22,44
1172480,Louie,0,False,Chris Hanna,0,2,0,2
1172500,Hang The Kings,0,False,Minimol Games,7,18,4,22
1172510,Unlock The King,0,False,Minimol Games,8,112,2,114
1172520,Colorgrid,0,False,Minimol Games,8,58,7,65
1172530,Daylife in Japan - Pixel Art Jigsaw Puzzle,0,False,Minimol Games,7,34,5,39
1171620,"Remember, Lights Out",0,False,Mammoth Interactive INC.,0,1,0,1
1171640,Man Wreck,18,False,Aaron Dodo,0,2,3,5
1171660,The Ambassador: Fractured Timelines,0,False,tinyDino Games,7,18,0,18
1171770,Super Novel Collector (Speedrun Edition),0,False,Calculator Games,0,1,0,1
1171820,Creme de la Creme,0,False,Choice of Games,7,41,4,45
1171840,Ironheart,0,False,Choice of Games,7,21,2,23
1171870,魂之大陆 Soultia,0,False,Pisces Studio,0,1,0,1
1171880,ALPHA,0,False,"KANAME.co,.ltd.",0,1,0,1
1171950,Dragon Little Fighters 2,0,False,Blue Creazione,0,0,1,1
1172000,Captain Cook: Word Puzzle,0,False,Superpow,0,0,1,1
1172050,COCKHEAD,0,False,Yoba Games,6,272,112,384
1172060,Rest In Pieces,0,False,Storming Tech,6,17,7,24
1171240,Reiko's Fragments,0,False,Pixel Canvas Studios,6,65,24,89
1171260,Hollow Head: Director's Cut,0,False,Rubeki,6,12,5,17
1171270,TroubleDays,0,False,qureate,8,60,8,68
1171310,Valakas Story,0,False,Narko Games,5,51,24,75
1171350,Garden City,0,False,8floor,0,1,2,3
1171370,The Supper,0,True,Octavi Navarro,0,8,0,8
1171440,Hentai Halloween,0,False,IR Studio,7,21,2,23
1171560,Adventureland XL,0,False,Clopas LLC,0,4,0,4
1171570,Color Soul: Memories,0,False,Evan Streblow,0,3,0,3
1170830,ZLM Crafter,0,False,Zeck Wong,0,0,1,1
1170840,Pamp Quest,0,False,WoksOnStudios,0,1,0,1
1170960,The Eye of Borrack,0,False,JimJams Games,0,9,0,9
1170980,A Planet of Mine,0,False,Tuesday Quest,5,9,4,13
1171030,Bock Bock,0,False,Ben Fitzpatrick,0,1,0,1
1171070,Medieval - Embers of War,0,False,Evil Bunneh,0,3,1,4
1171080,Diesel Attack,0,False,Mates in Space,0,1,0,1
1171120,Nira,0,False,Baseline Games,7,17,3,20
1171130,Scraper: Gauntlet,0,False,"Labrodex, Inc.",7,15,0,15
1171160,NUVAVULT,0,False,Mim Hufford,0,6,0,6
1170610,Sexy Fitness Girl,0,False,Tintin Game,5,13,7,20
1170630,Time traveler Marie,0,False,Summoner Veil,0,0,3,3
1170760,XIII - Classic,0,False,Ubisoft Paris Studio,8,513,34,547
1170400,Labyrinth of the Witch,0,False,"ORANGE CUBE, INC.",0,0,1,1
1169920,SafeHome,0,False,ThirtysixLab,0,1,0,1
1170050,Null Drifter,0,False,Panda Indie Studio,7,9,1,10
1170060,Boomerang X,0,False,DANG!,8,198,9,207
1170110,Puzzle Game: Lee inside TV,0,False,Kyrios Game Studio,0,2,0,2
1170120,OUTTA GAS,0,False,Trevor Kellogg,7,33,0,33
1170160,Golf98,0,False,Studio Inward,0,1,0,1
1170170,Alfonzo's Arctic Adventure,0,False,Spoony Bard Productions,0,1,0,1
1170180,Beat.School: DJ Simulator,0,False,NonLinear Educating Inc.,5,13,9,22
1170190,Bogatyr,0,False,the Bratans,7,10,1,11
1170210,Is the President a Traitor?,0,False,Some Hominid Games,0,7,2,9
1170290,Lovely Heroines,0,False,Kavorka Play,0,3,3,6
1170300,Glitchangels,0,False,Pumpkin Games,0,4,0,4
1170320,Hentai energy: Halloween,0,False,Crew Lab,7,17,2,19
1170330,toz,0,False,Ismail Doner,7,10,1,11
1170340,Hentai Jigsaw Puzzle 2,0,False,NAISU,7,16,0,16
1170350,Pirate Popper VR,0,False,Jellybean Game Studios,0,1,0,1
1169510,Game Breaker,0,False,Game Breaker,0,1,1,2
1169690,Shadowplay: Metropolis Foe,0,False,Crossingstar Studio,0,6,1,7
1169740,Danger Scavenger,0,False,Piotr Wolk,6,32,13,45
1169770,Swordrite,0,False,WolflandGames,0,1,1,2
1169880,Hentai Quilm,0,False,Snkl Studio,0,4,1,5
1169020,Dark Fall: Ghost Vigil,0,False,Darkling Room,8,69,6,75
1169030,Monophobia,0,False,ProjectCyranis,0,1,2,3
1169040,Necesse,0,False,Mads Skovgaard,8,76,9,85
1169050,Language Worm,0,False,Christopher Pollard,0,1,0,1
1169060,Shield Shock,0,False,Reece Geofroy,0,1,0,1
1169070,RED EVIL,0,False,meokigame,0,1,3,4
1169100,Gazillionaire,0,False,LavaMind,8,100,9,109
1169160,ECHORIA: Ancient Echoes,0,False,Adam Waind,0,5,1,6
1169310,The Chronicles of Joseph of Egypt,0,False,e-FunSoft Games,0,2,1,3
1169420,Monstrüous,0,False,Arnaud Millot,0,6,1,7
1169430,Ransomware Dating Sim,0,True,Panlucent Games,0,1,0,1
1168600,Infinite Sparkles,0,False,Hardspace Creative Technology,0,1,0,1
1168630,Active Neurons - Puzzle game,0,False,Nikolai Usachev,7,14,0,14
1168650,Angry Bunny,0,False,Tero Lunkka,0,5,4,9
1168820,Myths of the World: The Heart of Desolation Collector's Edition,0,False,Eipix Entertainment,0,6,0,6
1168830,Mystery Case Files: Ravenhearst Unlocked Collector's Edition,0,False,Eipix Entertainment,5,9,5,14
1168850,Trix and the Horny Tower,0,False,Hentai Room,0,1,1,2
1168870,Mists of Noyah,0,False,Pyxeralia,5,67,37,104
1168880,MOLEK-SYNTEZ,0,False,Zachtronics,8,260,23,283
1168940,Crystal core,0,False,Z.A.Games,0,0,1,1
1168960,Warbrush,0,False,Clearline,0,3,0,3
1168970,Drunk ride,0,False,High and Wide,0,1,0,1
1168980,Buried Alive: The Annihilation VR,0,False,The Two Ravens,0,3,6,9
1168990,Planet destroyer,0,False,High and Wide,0,2,3,5
1168290,TD Strategy of Three kingdoms/塔防三国,0,False,Gemini Stars Games,0,0,2,2
1168320,Zombie valley,0,False,乌拉,0,1,1,2
1168360,Detective Solitaire Inspector Magic,0,False,Somer Games,0,2,0,2
1168420,passenger seat,0,False,Sokpop Collective,0,3,1,4
1168470,千面 Melancholy Love,0,False,白露社,0,5,0,5
1167760,4islands,0,False,RGS,0,4,1,5
1167770,More dark,0,False,HugePixel,0,6,1,7
1167800,Exphelius: Arena,0,False,Pharazen Studios,0,1,0,1
1167850,Penguin Park 3D,0,False,Sokpop Collective,7,9,1,10
1167950,Vampire's Fall: Origins,0,False,Early Morning Studio,6,168,50,218
1167970,Will: The Beginning,0,False,Alpakut,0,5,2,7
1168050,Fairytale Mosaics Beauty and Beast,0,False,Creobit,0,2,0,2
1168060,Knight Solitaire,0,False,Creobit,0,4,0,4
1168070,Mystery Solitaire The Arkham Spirits,0,False,Somer Games,0,4,0,4
1168170,WAIFU HORROR: The Eight Pictures,0,False,Konnichiwa Games,5,52,32,84
1167320,Artificial Extinction,0,False,100Hr Games,8,135,33,168
1167380,Neither Day nor Night,0,False,Carnotaurus Team,0,1,1,2
1167450,DAEMON X MACHINA,0,False,Marvelous Inc.,8,1221,164,1385
1167460,Hero Hours Contract,0,False,Steve O'Gorman,7,10,0,10
1167470,Street Jam: The Rise,0,False,Hosted Games,0,1,4,5
1167530,Ailment,0,False,Ivan Panasenko,0,2,0,2
1167540,KiKi's adventure,0,False,PhilippeStudio,0,2,1,3
1167550,VR MEDIA VIEWER,0,False,BoninblueDesignLaboratory,7,11,1,12
1167630,Teardown,0,False,Tuxedo Labs,9,14092,686,14778
1167640,Femida,0,False,Art Interactive,6,10,3,13
1167650,Context,0,False,SunshineOvercast,0,0,1,1
1167710,clutchball,0,False,Sokpop Collective,0,3,0,3
1166860,Rival Stars Horse Racing: Desktop Edition,0,False,PikPok,8,616,56,672
1166980,Hentai Nekogirl,0,False,GentleDriver,0,5,1,6
1167090,Desert coachman,0,False,迈克儿,0,0,1,1
1167170,Guilty Parade,0,False,Nozori Games,7,16,0,16
1167270,Tank Impact,0,False,MiCake,0,0,1,1
1166490,Live Desktop,0,False,chengcong,0,2,2,4
1166510,Nanoworld,0,False,Kedexa,0,0,2,2
1166580,Best Plumber,0,False,High and Wide,7,15,2,17
1166600,The Fog Knows Your Name,0,False,Choice of Games,7,35,6,41
1166730,nothing & nowhere,0,False,ebi-hime,0,5,0,5
1166740,Centralia: Homecoming,18,False,indie_games_studio,4,5,8,13
1166760,Jinga Online,0,False,2SD,0,1,2,3
1166800,Grand Academy II: Attack of the Sequel,0,False,Choice of Games,0,4,0,4
1166840,Breach: The Archangel Job,0,False,Hosted Games,8,47,3,50
1166110,Gods of Love: An Otome Visual Novel,0,False,Y Press Otomes,5,13,8,21
1166120,SisterFight,0,False,FoxNyan Games,0,5,0,5
1166130,Fighting Moore,0,False,complicatedAloofness,0,6,0,6
1166230,1812: Napoleon Wars,0,False,First Games Interactive,7,14,1,15
1166240,Asian Riddles,0,False,Creobit,0,4,3,7
1166250,Mahjong Gold,0,False,Creobit,0,0,2,2
1166290,Death and Taxes,0,False,Placeholder Gameworks,8,1298,154,1452
1166320,Hentai Shiri,0,False,GentleDriver,0,4,0,4
1166350,Alexis Almighty: Daughter of Hercules,0,False,Jetdogs Studios,0,1,2,3
1165740,Match Solitaire,0,False,David Taylor,0,2,0,2
1165750,PAGAN: Autogeny,0,False,Oleander Garden,7,19,2,21
1165820,Super Rebellion,0,False,Colossus Game Studio,0,4,1,5
1165830,Final Mission VR,0,False,OCIO Games,0,1,0,1
1165840,The Strange Story Of Brian Fisher: Chapter 1,0,False,Intetic,6,14,5,19
1165860,6.0,0,False,Tamerlan Satualdypov,6,14,4,18
1165870,Mahou Arms,0,False,Dischan Media,8,103,16,119
1165910,Humanity,0,False,Crafty Game Lab,7,8,2,10
1165960,Things That Bounce and Explode,0,False,LNDFRR,0,7,0,7
1166000,Battleships and Carriers - Pacific War,0,False,Light Strategy Series,0,5,2,7
1166100,Danger Course VR,0,False,Cesar G.,0,0,1,1
1165140,Picross Love,0,False,Inlet Pipe Productions,5,9,5,14
1165180,Knight Eternal,0,False,Joshua Keith,7,10,1,11
1165270,Synthesis Universe -Episode 00-,0,False,OlivierJT,7,23,4,27
1165280,Shuffle World,0,False,NanningsGames,0,1,2,3
